"","ID","clust","nh","region","district","ez","loc2","loc5","loc3","region_Western","region_Central","region_Greater_Accra","region_Volta","region_Eastern","region_Ashanti","region_Brong_Ahafo","region_Northern","region_Upper_East","region_Upper_West","ez_Costal","ez_Forest","ez_Savannah","loc2_Rural","loc2_Urban","farmer","fishing","own_business","farm_size","profit","profit_per_acre","profit_usd","profit_per_acre_usd","profit_log","profit_per_acre_log","pid","spouse_live_hh","sex_male","agey","educ_none","educ_bece","educ_voc","educ_O_level","educ_sss","educ_a_level","educ_t_cert","educ_nurse","educ_tech","educ_bach","educ_master","educ_phd","educ_other","educ_advanced","do_math","light_eletricity","light_generator","light_others","cooking_full_gas","cooking_full_eletricity","cooking_other","toilet_flush","toilet_latrine","toilet_others","wall_mud","wall_wood","wall_iron","wall_stone","wall_cement","wall_other","harvest_sold_pre","harvest_sold_gate","harvest_sold_market","harvest_sold_consumer","harvest_sold_state_org","harvest_sold_coop","paid_at_sale","paid_at_week","paid_at_month","paid_at_over_m","males_on_farme","females_on_farme","workers_on_farm","most_impor_farming","most_impor_fishing","moto_road","moto_road_impassable","have_bar","have_post_of_pub_telephone","have_bank","have_daily_mkt","have_week_mkt","public_transp","people_come_for_job_farming","have_hospital","have_agric_ext_center","have_cooperative","any_farm_use_fert","any_farm_use_inset_herb","any_farm_use_irrigate","mutual_aid_farm","fitted","residuals","stand_res"
"1052","4472_17",4472,17,"Ashanti",10,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,0.2,213000,1065000,60,300,14.9642596588042,16.5736975712383,1,TRUE,TRUE,46,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.4633139408395,2.11038363039875,4.02884217666301
"1053","4472_21",4472,21,"Ashanti",10,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,20,70500,3525,19.8591549295775,0.992957746478873,14.918030136122,11.922297862568,1,TRUE,TRUE,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.494208552896,-0.571910690327991,-1.09249972132704
"1054","4479_1",4479,1,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,2.5,206372.928571429,82549.1714285714,58.1332193158954,23.2532877263581,14.9621564476205,14.0458657157463,1,FALSE,TRUE,40,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14.2051425375606,-0.159276821814254,-0.303757387382765
"1055","4479_2",4479,2,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,2,-323106.523809524,-161553.261904762,-91.0159221998659,-45.5079610999329,14.7779740410478,14.0848268604878,1,TRUE,TRUE,39,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14.2892217197877,-0.204394859299878,-0.389481658748322
"1056","4479_3",4479,3,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,4,525355.476190476,131338.869047619,147.987458081824,36.9968645204561,15.0586849237836,13.6723905626637,1,FALSE,FALSE,52,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,0,10,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14.1778549075002,-0.505464344836508,-0.964159271840141
"1057","4479_4",4479,4,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,11,909271.547619048,82661.0497835498,256.132830315225,23.2848027559295,15.1637178131959,12.7658225403975,1,TRUE,TRUE,27,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,0,6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,13.2841383034053,-0.518315763007841,-0.988190704205075
"1058","4479_5",4479,5,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,7.8,224288.369192205,28754.9191272057,63.1798223076633,8.09997721893119,14.96783205684,12.9137083231445,1,FALSE,FALSE,72,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14,0,14,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,13.6988970172877,-0.785188694143158,-1.49866996013146
"1059","4479_7",4479,7,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,20,943178.333333333,47158.9166666667,265.684037558685,13.2842018779343,15.1724850447933,12.1767527712393,1,TRUE,TRUE,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,1,35,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12.4876497826303,-0.310897011391014,-0.593258536323824
"1060","4479_8",4479,8,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,46,904933.80952381,19672.4741200828,254.910932260228,5.54154200565713,15.162590644046,11.3339492475569,1,FALSE,FALSE,50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,98,0,98,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,11.0499462729514,0.284002974605437,0.5433144835578
"1061","4479_9",4479,9,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,5.7,1582925.95238095,277706.307435255,445.894634473508,78.2271288550014,15.3249448588905,13.5844786840499,1,TRUE,TRUE,40,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22,0,22,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,13.8105339028698,-0.226055218819828,-0.431135987526758
"1062","4479_10",4479,10,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,17.5,1699884.28571429,97136.2448979592,478.840643863179,27.3623225064674,15.350468231757,12.4882673508276,1,TRUE,TRUE,50,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30,0,30,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12.6457062358835,-0.157438885055972,-0.300249422020889
"1063","4479_11",4479,11,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,7.2,1687947.81328321,234437.196289334,475.478257262876,66.038646842066,15.3478930289931,13.3738120029711,1,TRUE,TRUE,44,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,2,14,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,13.6042012942127,-0.230389291241585,-0.439076427495238
"1064","4479_12",4479,12,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,14,6683470.47619048,477390.74829932,1882.66773977196,134.476267126569,16.0798448558701,13.4407875262548,1,TRUE,TRUE,50,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,38,0,38,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12.9222749996166,0.518512526638194,0.988417288118246
"1065","4479_13",4479,13,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,FALSE,TRUE,0.5,105000,210000,29.5774647887324,59.1549295774648,14.9294201764735,15.6225673570335,1,FALSE,TRUE,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14.3437726825116,1.27879467452186,2.43965723301606
"1066","4479_14",4479,14,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,17,-47738.5357142857,-2808.14915966386,-13.4474748490946,-0.79102793229968,14.8779795644922,12.044766220436,1,FALSE,TRUE,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16,0,16,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12.7200772235199,-0.675311003083904,-1.28953032399862
"1067","4479_15",4479,15,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,3.5,427412.448588708,122117.842453917,120.39787284189,34.3993922405399,15.0300247799853,13.7772618114899,1,TRUE,TRUE,39,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14,0,14,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14.0557222029549,-0.278460391464963,-0.531171914210124
"1068","4479_16",4479,16,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,18,4926767.5,273709.305555556,1387.82183098592,77.1012128325509,15.8783160216178,12.9879442637217,1,TRUE,TRUE,41,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,30,0,30,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,12.6197744883337,0.368169775387961,0.702136505671759
"1069","4479_17",4479,17,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,10,2747249.04761905,274724.904761905,773.872971160295,77.3872971160295,15.553956069184,13.25137097619,1,TRUE,TRUE,33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,2,8,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,13.3892031370437,-0.137832160853725,-0.26285346540614
"1070","4479_18",4479,18,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,2.5,88283.8095238095,35313.5238095238,24.8686787391013,9.94747149564051,14.9239175905359,14.0076268586617,1,FALSE,FALSE,78,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14.3646226037952,-0.356995745133519,-0.681271736545126
"1071","4479_19",4479,19,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,6.2,1238417.79428571,199744.805529954,348.850082897384,56.2661424028039,15.2457410818594,13.4211917898083,1,FALSE,FALSE,40,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3,7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,13.9590853585444,-0.537893568736076,-1.02600355225724
"1072","4479_20",4479,20,"Ashanti",2,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,3,542761.904761905,180920.634920635,152.89067739772,50.9635591325732,15.0636935410206,13.9650812523525,1,FALSE,FALSE,46,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14.1614900155609,-0.196408763208366,-0.374447574453693
"1073","4482_1",4482,1,"Ashanti",3,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,2.5,747414.731872294,298965.892748918,210.539361090787,84.2157444363148,15.1207736791678,14.2044829472936,1,FALSE,TRUE,24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,14.1503927846299,0.0540901626637364,0.1031509721552
"1074","4482_2",4482,2,"Ashanti",3,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,3.5,1640.47619047623,468.707482993208,0.462105969148233,0.132030276899495,14.8949010440845,13.6421380755891,1,FALSE,FALSE,63,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,14.1112638980991,-0.46912582250994,-0.894322427113502
"1075","4482_3",4482,3,"Ashanti",3,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,20,521248.571428571,26062.4285714286,146.830583501006,7.3415291750503,15.0574995147089,12.0617672411549,1,TRUE,TRUE,75,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,12.3109736913918,-0.249206450236824,-0.47547445736692
"1076","4482_4",4482,4,"Ashanti",3,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,FALSE,TRUE,22,1100158.25831703,50007.1935598648,309.90373473719,14.086533397145,15.2121024809842,12.1210600276259,1,TRUE,TRUE,40,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23,0,23,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,12.2677553861688,-0.146695358542862,-0.279638139111638
"1077","4482_5",4482,5,"Ashanti",3,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,FALSE,FALSE,3,203946.666666667,67982.2222222222,57.449765258216,19.1499217527387,14.9613853255506,13.8627730368825,1,TRUE,TRUE,68,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,14.0393942837375,-0.176621246855054,-0.336598676284253
"1078","4482_6",4482,6,"Ashanti",3,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,5,142311.904761905,28462.380952381,40.0878604963112,8.01757209926224,14.9415942625596,13.3321563501255,1,FALSE,TRUE,80,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,13.8762041904503,-0.544047840324772,-1.0393689043099
"1079","4482_7",4482,7,"Ashanti",3,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,FALSE,TRUE,4,163094,40773.5,45.9419718309859,11.4854929577465,14.9483113033917,13.5620169422718,1,TRUE,TRUE,33,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,13.9935417493684,-0.431524807096625,-0.822546891000947
